Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
96622,1.324724419,0.421971808,-2.050713312,-1.482946244,-1.007684785,-0.398044151,1.198509906,2.126380701,0.342998281,0.218219254,-0.661235907,0.285721572,1.437336611,-0.720549283,-0.286033547,-2.547763202,0.905310507,-0.614127065,-1.097244465,-1.562401766,-0.447428334,0.965259446,1.034717864,-0.167506591,-1.586801008,-0.150820059,1.033641603,-2.078116066,99.25804838,0
7203,0.311233348,0.671731337,1.385279441,0.923707135,1.320787201,-0.510624818,1.012489038,-1.743012462,-0.306863162,2.045700251,0.241320552,-0.893349818,2.319600981,0.424459458,1.170289498,-0.261392871,-1.342124862,-0.14028114,0.504439681,-2.094813666,-3.496911512,1.455902971,1.832207433,-0.434933078,0.085468003,-0.935149305,0.389133856,1.182819058,140.7349151,0
100409,0.71586603,0.805133967,-1.524719949,-0.641183904,-0.800544654,-0.699086616,1.255254494,0.087870469,-0.861990134,-0.842520314,-0.603023,0.092627432,-0.941910988,-0.508878974,-0.593062708,0.116846815,0.901624951,0.724567621,0.374963676,-0.386522217,-0.905354472,-0.379555572,0.385413482,0.700494112,-0.399831125,0.487758146,0.178018343,0.032470444,129.3218242,0
145029,0.668748293,1.213980854,0.878908684,-1.53444081,-0.412042167,2.390300361,0.092755652,0.860934603,-0.768620739,0.33430817,-1.113989832,-0.618654006,-1.336056493,-1.323626526,-1.646079712,-1.07761649,-1.36365551,-1.056249929,0.14454523,0.352120938,-0.678729389,-0.771410518,0.325287038,-0.210551083,0.380223798,0.690429377,0.073897587,-0.111595794,49.64848944,0
69057,1.097199695,-1.424913239,1.824998608,0.141783255,-0.54058982,0.026697584,0.116241492,0.433315739,0.21371527,2.028916497,-0.547098866,-0.029583912,-2.055979174,2.858969677,0.110733465,-0.05208673,0.823315612,0.71236326,-1.010665742,1.041822241,-0.621623257,-1.511406998,-0.68735087,-0.048068764,-0.040453244,-0.909368285,-0.436696614,0.047789131,188.8928402,0
21226,-1.054213892,-0.330052515,-0.331199923,-2.09128183,-0.640222164,-0.861093597,-0.537503113,-1.079991162,0.126244933,-0.046706781,0.04315802,0.305512378,-0.006326497,0.964757338,-1.423269786,-0.853898739,0.616323808,0.636482254,1.862969291,-1.633639724,-1.55201705,0.161352694,-2.328658334,-0.844750276,-0.042687895,-0.36508941,1.051810193,1.253375784,23.66199215,0
19815,-0.594190851,-1.155881582,-0.75076037,-0.279371087,2.307776866,1.299354724,-1.355958158,0.350741559,0.090855876,-0.342799126,1.505810323,-0.808102338,-0.521299863,0.153895839,0.956947917,-1.708697174,-0.071077912,1.018268623,0.862095723,1.449474376,-1.143055327,-0.193526683,-0.049317663,1.226232434,-0.06067236,0.663357997,0.31234319,1.508934723,88.06465536,0
66287,0.426148268,0.185434944,-0.039114711,-0.447801448,1.737018099,-0.014910588,-0.614817238,1.429253557,-0.904751997,-0.099436848,-0.159228386,-0.300912203,0.098563221,0.592847812,-0.624954476,-0.291812084,-0.289365211,1.504673361,-0.030382005,-0.092131106,-0.147692503,1.179874814,0.415211535,-0.438962019,1.550109826,0.594277367,1.751052113,-0.145072844,24.26532641,0
8812,-0.549505418,0.156319083,-1.722447113,-1.189672034,-0.048980118,0.54435662,0.37255277,-0.114061348,0.407396629,-1.024476219,1.30612189,-0.81901775,0.337537438,1.659728311,0.619167765,2.078798159,-0.671134652,-2.000263157,1.345793694,-0.048323021,-0.149984765,0.335464112,0.981032588,0.250322795,-0.569744166,0.540760137,-0.967284448,-1.573782673,184.4603694,0
48017,0.258031222,-0.741136127,-0.020715014,-1.039540002,1.023543291,-0.837149912,0.017356328,0.594998175,-0.080464353,-0.422902134,1.398422826,1.016237207,1.953187887,-0.886241128,-0.650747517,0.29750455,1.110177453,-0.728343191,2.083823643,-0.267238706,0.394708147,1.193089602,-0.483542992,-1.185719787,1.835810342,0.4800056,0.952400154,0.15826278,84.52038324,0
102401,2.242880768,-1.299067325,-0.684052158,0.583360692,-1.33331422,-0.544129499,0.113986233,-1.00276954,-0.350107767,-1.573169143,0.142414117,0.435546248,-0.085511679,0.948244141,1.268048478,-1.119881164,0.704607341,0.675399475,1.611086505,-0.314377984,0.332859217,0.077360427,0.12264168,-0.825575961,-0.850398929,-0.073487894,1.37890335,-0.295043623,0.27218052,0
96380,0.383401292,0.547304849,0.497069159,0.200337151,-1.012269736,2.841240917,-0.191989251,0.408299065,-0.006328408,1.433221611,-0.569655246,-0.280991113,0.649102376,0.126719458,0.147332966,0.14533402,1.091521707,0.600654327,0.184751117,-0.319710902,1.645795376,0.688823805,-0.236471761,1.421076515,-2.104393682,-0.194453677,-1.182398905,-1.891277059,128.4428457,0
120277,0.282311623,2.589903427,0.167085727,1.1497289,-0.759227202,-1.051748258,0.970831507,-0.134765596,-0.298851585,0.054972208,-0.178692846,0.216969587,1.194914939,0.956296355,0.868457865,0.108874916,1.24965921,1.913996785,0.93526431,1.604102138,-0.868724667,0.910590918,-0.261680108,-2.216024978,1.120309111,-0.274871101,1.3559681,0.538805595,140.720092,0
125818,0.851722786,-0.570960515,-1.420752773,1.200085613,0.059382858,0.443178199,0.713242386,-0.364317575,-0.706629054,0.055771772,-0.45117284,-1.554495291,-1.253568282,-0.590176634,1.241163391,-1.034855469,1.821542984,-1.008567586,-0.416186252,-2.188962217,1.643098725,-2.544056335,-0.723242208,-0.721091726,0.692148637,0.324008467,1.062008859,0.731989133,68.39533027,0
38022,1.232753588,-0.797023507,1.183156962,0.911753197,-0.582199104,-0.852945516,-0.117512565,0.095461127,-0.334156162,-1.762477842,0.590664716,-0.175722449,-1.147443075,-1.5794896,0.532345051,0.154879244,-1.116655533,-0.39948578,0.315033208,-0.212692346,0.907092522,-0.657845492,1.279778815,-0.389604395,1.206809423,-0.500927625,0.031404107,-0.978914879,51.48093314,0
168701,2.076128783,-0.085757841,-0.966905018,-0.337884808,0.807430516,-1.087257873,0.14532765,0.815106342,-0.947314162,-0.317834644,-0.400647798,-1.112333266,-1.897146207,1.176336476,0.720476384,1.231947143,-0.223444976,0.399545022,0.298987207,0.134529744,-3.349131609,0.14786737,-0.16133974,-1.375809801,-1.628156117,0.321354133,0.095433259,0.301199106,75.75526598,0
102297,1.11529023,1.366487306,-0.848333134,-0.281555254,0.671725495,1.693862241,1.322923695,-0.2764868,-0.01950757,0.686203282,-0.669103258,1.490192054,0.88846084,-0.655006652,0.46954572,1.370827802,0.769176344,-0.101513231,-0.518860606,-0.850919434,1.399842815,-2.408211043,-2.037710562,1.181220501,-0.631332108,-1.481185035,0.44494676,0.116207897,100.1381888,0
54463,-0.368838719,-0.59832993,0.233982874,1.346871209,-0.331852976,-0.688208441,1.053118868,-2.113900235,0.027216751,0.054846988,1.334659,1.687050331,0.643232403,1.67778814,1.613384686,-0.442654826,0.073908874,-1.168405901,-1.159858425,-0.548729678,0.253967707,0.279058771,-0.924411346,-0.402079912,0.136826321,-0.377933213,-0.40172143,0.644076427,117.4346366,0
26082,-0.50103143,-0.621863334,0.416902561,0.277560473,0.260553771,1.169638193,-2.581080912,1.678230724,1.033516287,-0.30337444,-0.263653725,-1.362670816,-0.263992513,0.410230417,0.183191704,0.821082636,-1.030989084,-0.59111875,0.149663159,2.183229387,0.512138713,-0.348748667,0.893826613,0.84232429,0.804249013,-0.506029608,0.531227588,-0.065260745,54.43522907,0
95708,0.771960618,0.220453258,1.574240039,-1.084438558,-0.346264166,-0.6771879,-0.357850446,1.194043449,-1.055024161,0.509076792,0.067905478,-2.98904751,-0.225332379,-1.00394981,-1.870579918,0.418558887,0.348887571,1.51361273,-0.707187177,-0.977692974,0.49452692,0.207648498,0.480618067,-0.360760272,-0.569866707,-0.717260473,0.142990145,0.841389457,109.9983331,0
140494,0.09879405,0.314661472,-1.474876042,-0.05033725,-0.224739383,-0.599837542,0.774095171,0.846418155,0.119738838,1.259705836,0.684247976,-0.119255624,0.129544396,-1.682771059,0.536755341,0.688052897,1.187172512,-0.423988092,0.351755224,0.222902348,-0.87670736,0.302004114,-0.263292888,1.694753458,0.240713783,1.484037321,-0.468442069,-0.683182595,51.47006374,0
95335,1.315206353,1.001938093,0.036994205,0.430483269,0.855092856,0.935649331,0.95288626,-1.046646442,0.041588139,-0.203743142,-0.631530643,2.0236954,-0.612911416,1.776777388,0.924801643,0.990497654,-0.681558362,-0.218380879,0.645578762,0.107007102,-0.500616906,-0.349333079,0.33956711,-1.669924926,0.211510328,0.106587002,0.237590844,-1.340799748,93.00676225,0
86306,0.700656179,-0.84552536,-0.352779664,1.050409038,-1.139170236,0.174721265,-0.397444862,1.061098986,0.832339699,1.128180132,-0.095775368,-0.134833431,-0.03899005,0.20780715,-1.278740254,1.373173221,-1.053435042,0.694791215,-0.313331142,0.515840955,0.259608317,0.664587727,0.359767437,0.559349786,1.60867098,-0.158186848,2.04109109,0.4397846,132.249267,0
53786,0.37412246,0.246424589,-0.213499768,-1.92800156,1.728273997,0.149415383,-1.857976975,-1.433519197,1.290129686,0.758762576,-0.106618048,0.72086977,-0.050327887,0.37326051,-0.214964007,-0.476474696,1.252883495,-0.01675278,-1.644164523,0.248786311,0.195471231,0.447437635,-1.183547607,0.929973749,0.587354474,1.732693873,-0.387444337,-0.088164559,93.65067832,0
135932,-0.726549475,0.569170655,0.109519014,0.2743529,0.149834336,-1.352291587,0.225334613,-1.402915562,0.137621109,0.31208497,0.541547082,1.09612822,-0.407349069,0.098018939,2.271655318,0.01870428,0.231187571,-1.396070894,-0.952273552,0.241479147,-1.871896307,-0.30600512,1.857167953,-0.289215475,-0.32833708,0.824032273,-0.445738965,0.925351111,91.14589305,0
121965,3.249912683,-0.74817977,-0.50501828,0.243748645,0.38761977,-1.061576883,0.343570981,1.262397386,-0.223124191,1.784504387,1.884714527,-0.258567913,-0.688994486,0.65049124,-0.148010171,1.197752923,0.09902325,0.047915466,0.839607042,-0.513197496,-0.292360533,-0.146787057,-0.510433648,-0.339618634,1.077132596,0.186904753,1.499097308,-0.973735484,139.1885581,0
43932,-2.1322244,-0.679190074,-0.319190181,0.096103436,-0.810968303,-0.134207118,1.005526191,0.487053427,0.41431164,-3.036827755,-0.505420331,1.855944184,0.402560797,-0.823598937,-0.577161153,0.693661312,-0.61436651,1.177732532,-0.69410195,-0.020253042,1.419774634,0.846814713,1.083206578,0.278068004,-0.210911282,0.788808855,1.745717209,-0.11834693,65.24980873,0
105849,-0.422535517,-0.069130707,-0.991582543,-1.055695471,-0.444127362,0.308266837,-0.759583348,-0.70026923,-0.099284688,0.894628133,1.438618972,-0.905788326,1.456978442,-0.484032606,1.845247413,1.029174743,-0.340171386,-0.81659671,-0.814138486,-0.963133733,1.851824192,-0.132792618,-1.395238736,-1.483199383,0.167436434,-0.485172935,1.341133426,-0.349293781,134.7611591,0
20300,-0.218871592,-0.030583276,0.700408905,0.269523954,0.830300681,1.586878812,-0.574857551,-0.130054803,0.372333951,1.011336245,1.093357655,1.237942902,-1.006299545,0.264101941,-2.401201702,0.034669184,1.111743402,-1.608986145,0.566641169,-0.310084575,0.478349759,0.061524035,0.120276045,-0.395539782,0.317547129,0.575794393,-0.188299839,-1.463142544,141.9346399,0
15626,0.512535113,1.886454298,-0.28750803,-0.498837443,0.731573227,-0.878107631,-0.166818565,-0.385611261,-0.032904545,-0.449964962,0.149940868,0.514172491,0.44376365,0.728988406,1.030110315,1.189964194,-0.192994887,-1.247712296,-0.203141797,-0.551892119,-1.029590674,0.99910408,0.305378785,-1.014706751,1.922528821,1.133115764,0.603188859,0.239224311,99.10387157,0
125873,-0.04942335,0.264574145,-0.3572434,-1.012256464,-0.763676641,-1.244212142,0.202642432,0.587463434,-1.365382059,0.300818413,1.140076915,1.109007363,2.071901223,-0.936686221,-0.341581584,-0.382027322,0.245618572,0.438614895,-1.858688432,0.801919264,0.081977509,0.802501833,0.997807705,-1.462148314,0.231441677,-1.81086217,1.371554408,0.929564882,105.7226764,0
110366,-0.770866664,-0.225323249,-0.600359674,1.102398072,-0.77463526,-1.300835077,-1.354398187,-0.405016793,-1.021886862,-0.609285689,1.694971974,-1.501855811,0.291214343,1.03037692,-0.790252286,0.461627428,-0.421986218,0.731667982,-1.173758128,0.164349261,-1.436357325,0.813250798,-0.460047462,2.970178224,-1.247387023,-0.436870122,0.403853838,-0.173295848,110.0237534,0
94754,-1.274423003,-0.324398189,-0.788165301,0.014410213,1.659177475,-0.898909467,1.766471346,-0.10826437,-0.952007174,0.327186882,0.433891892,0.995579343,1.896304134,0.010061353,0.537489837,0.401303234,-1.956234175,0.182094223,1.834191929,0.412269647,-2.074791075,0.795822543,2.320020083,-0.868837553,-0.054169384,-0.682846422,-1.854941898,-0.976570884,103.1100066,0
139571,0.522680238,1.33418891,-0.252050759,-2.156764635,-0.224959655,-0.486942028,1.251741186,0.889888016,0.813619311,0.318545819,-0.322153682,-0.69516084,0.707646814,1.55836385,-1.88096418,-1.300224939,0.929349229,-1.289510153,-0.306343554,-0.948020654,-0.558461701,1.709478205,-2.407696452,-2.224739222,1.83979015,0.367089791,0.470661361,1.53103396,119.1602114,0
146251,0.802610892,-0.170064698,1.693098366,0.300008285,1.504645143,-1.209012984,-0.419658645,-1.293826673,-0.368381995,-1.10507909,-0.581105746,-0.858622286,1.113718209,-0.689917678,0.537344753,0.373820689,-1.097167903,-1.402469153,-0.14317188,1.171501094,1.27482652,-0.266575061,-0.407195228,1.30028669,0.972929506,-1.478477411,0.545870356,0.101268541,88.99527962,0
133434,-0.823261136,0.300152531,0.261283394,0.122088012,-2.478615731,-0.663056325,2.049919768,0.304040824,0.906936037,0.183265674,1.275106271,0.706265415,0.535931651,-2.790616945,0.914955668,-0.062494492,0.76839559,1.305286225,0.804260722,-0.340988418,1.013514971,0.935338484,-0.127757689,1.013052974,-0.452523663,1.491033914,-0.188777708,0.588535626,165.375045,0
56359,1.207072842,-0.243359048,-0.444598946,0.546652691,0.309478966,-1.604550574,0.539893846,-0.273993544,0.58766476,-0.518812792,-1.434697629,0.294142165,1.532337698,0.295836525,0.131712144,0.600074564,-0.081129937,-0.182380343,0.068619732,0.862662245,-0.869642959,1.097657648,0.42048638,-1.296433752,-0.137373562,-0.156950401,-1.384499578,-0.219541439,72.86263971,0
108470,0.27707187,0.64938925,-0.434523665,1.855875382,0.970411384,-0.044610772,2.392141702,-0.207373027,-0.030096185,0.34373427,0.562231231,-0.020280577,-0.395719144,0.299254005,-0.445418894,-0.774122949,-0.172100609,-0.69549276,-0.907770241,-0.467489715,0.409374413,0.774317705,-1.215230939,-0.216962378,-0.565720295,-0.543650103,2.826543637,0.953687013,145.2305337,0
148852,-0.402102917,-0.480615553,-0.779260133,-1.536626171,0.755129425,-0.734981078,0.37013065,-3.381823978,-0.17872342,0.026488201,-1.078104453,0.263415335,1.136216095,1.104574039,1.277575262,0.535203377,-0.714586179,1.317851397,-0.387726764,-0.815862322,-0.916882318,2.025455413,0.502456204,1.196753949,-0.91127523,-0.790292808,-0.028214612,-1.95546865,54.60547976,0
15652,-1.656162847,0.737535759,-1.375271274,0.431989817,0.022308877,1.456098498,-0.155813536,-1.348605754,1.261717585,-0.99564129,0.044724923,-0.420848959,-0.006539218,0.998559302,0.481754365,-0.123220432,0.270540896,-1.92513362,-0.891143288,-0.816663229,-1.088540976,0.170538873,-1.306988938,-0.885032203,2.29016719,0.114100599,-1.11232334,0.261907678,18.23202768,0
54685,0.98629005,-0.005528611,1.977347441,-0.23026845,-0.779384135,1.20381879,1.326885503,0.341774923,-0.101521621,0.485730337,-0.338325521,-0.337238119,0.283864256,-0.517592424,0.514753191,-0.504645274,2.200522816,-0.168149288,-1.022359312,-0.238300319,0.180908608,0.605329161,-2.185763792,-0.350670786,-2.637659906,0.60943895,-0.575092573,0.797840936,131.4813427,0
419,-0.249893472,-0.676770543,-0.481031372,1.092941125,0.601536668,0.995086433,-1.246740342,0.335976091,1.727855248,0.272472814,0.671255782,0.769000806,0.715875432,-0.186757604,0.447893696,-0.784500238,1.327285912,0.214584483,-1.001426883,1.637038062,2.162566891,0.07871298,-1.510109513,0.455377889,-1.856748761,-1.521258542,0.975254776,0.21191575,93.96587213,0
98009,-0.473111382,2.070858682,-0.446803523,0.029583418,1.852840579,-0.072361224,-0.300931512,1.03203201,-1.475596124,0.343728998,0.75565164,0.207646136,1.059223341,-0.745270455,1.911132258,-0.73287805,0.877216949,0.214803686,0.988953058,0.194246615,-1.579051414,-0.305012153,-0.757047218,1.296572304,-0.93517656,0.691865283,-0.239564833,-0.863223701,136.4090084,0
40709,1.069036739,0.345046244,-0.181426864,-1.207583171,-0.985920961,1.957981969,1.250859581,-1.607606118,0.63008805,-0.778630354,0.361650762,0.950408749,-0.995598282,-0.278146401,0.093668026,0.689186224,-1.435478021,-0.923782986,1.106753707,-1.312181516,-0.162672429,-2.293734116,0.85653993,-0.545227268,0.23734994,-0.097192042,-1.963533563,0.012226324,148.8465084,0
60952,-0.199314722,-1.075472905,-0.906477292,0.300327573,-0.262303701,-0.102996296,-0.619187704,-0.951232767,-0.243725841,1.069875978,0.09076569,-0.235492367,0.423984296,0.326432138,-0.624659773,-0.683244468,-0.70625726,-1.377257706,0.758918596,-0.296627074,1.968847877,-0.520621776,0.9156202,-0.302331384,-0.001155383,-0.314727081,-0.38702673,1.198362136,50.09731728,0
51032,0.20230283,-0.524622606,-1.726053023,-0.518892276,0.776810675,-0.380907605,-0.68737394,0.397225904,-1.491820108,2.76799514,1.755650288,0.888411207,0.510929463,-1.387135053,-1.820141306,0.176789144,1.348672087,-0.105105499,-0.671895938,-0.30596655,-0.608240662,0.864754895,-0.997853537,0.398424171,-0.095840937,2.682773497,-0.809098434,-0.04360602,97.87790193,0
44431,1.426349294,-1.538607284,1.496291271,-1.001399761,-0.946547342,1.081202656,-0.405879591,0.449619349,0.132518435,1.520903077,-1.563582911,-0.174254622,-0.280800715,0.684177774,0.661471536,-0.30352457,0.592040657,1.448072206,-0.218069313,0.270604247,0.523503961,0.972370151,1.753817753,-0.09591262,0.471536815,0.078137028,-1.36389241,0.56270535,191.0605081,0
169972,-1.134385718,-0.484426331,-1.120295665,-0.380040939,-2.505736425,0.162021198,-1.215741792,-0.633769878,-0.640736981,-0.091319439,1.192877982,0.460617298,-0.056533866,0.021348675,-0.390097414,-0.92661739,0.809851251,0.901391076,1.789955223,-0.555663571,-0.201719032,-1.19821843,-1.117235154,1.107949204,0.76204693,0.523720051,1.318176538,1.290353606,113.8738734,0
129684,-0.350073242,-0.612099059,0.360610699,-0.562255294,-0.93006184,-1.303117838,0.705418494,-0.768652886,0.447490145,-0.075410539,1.9807222,0.362552691,-1.274099324,-0.207897918,0.409775348,-0.552230127,0.525627617,-0.348442404,0.14265836,0.604030828,0.264915463,-0.976357765,-1.465431499,2.297445334,-1.661175607,0.787029235,0.096431972,-0.768974593,99.96831745,0
149838,-0.089261568,2.082129776,1.450073625,-1.116050983,0.55262477,0.033147417,-0.194527083,-1.22912513,2.054047527,1.789977742,-0.85062177,1.369403047,1.013472056,-0.142030675,1.252186094,-0.187788439,0.288366137,-1.404263168,-1.164066515,0.678500734,0.871622219,-0.47557723,1.194424005,-1.674188764,-0.961043806,1.35154399,0.518046149,-0.438882866,75.37951293,0
76894,0.384629945,0.731820242,1.538634872,-1.173393031,0.845305426,0.337466387,1.157166612,-0.801328438,-0.016072219,0.306366235,-1.385224852,-0.443876676,1.191972988,-0.465179659,0.222559341,-1.733346725,0.859873131,-2.063055212,-0.533735978,0.68384713,1.36181206,-1.198217629,-0.560696157,0.588964712,-2.050829543,0.461943541,-0.971740165,0.461039491,35.43761224,0
67484,0.975161108,1.118930523,0.42270168,0.033292267,0.822111231,-0.848510206,-0.63138064,0.585803521,0.080135796,2.087011685,0.940296423,-1.060940626,-0.838078246,-0.196056123,1.635102998,0.199408025,-0.92481859,0.577609405,0.170478506,1.914346088,-0.57199689,-0.35715758,-2.056576486,-1.426011374,-1.028040714,-1.386463237,0.68798689,-0.221881083,28.63412936,0
